"4959  ","INJ.CAL D3                    ",NULL,NULL
"4960  ","INJ.CALBERT 6L                ",D22AM384,2024-11-30 00:00:00.000
"4961  ","INJ.CALBLIS-12                ",NULL,NULL
"4962  ","INJ.CALCIUM CLUCONATE         ",NULL,NULL
"4963  ","INJ.CALCIUM CLUCONATE I.P     ",NULL,NULL
"4964  ","INJ.CALCIUM CLUCONATE I.P     ",CG-878,2026-02-28 00:00:00.000
"4965  ","INJ.CALCIUM CULCONATE I.P     ",NULL,NULL
"4966  ","INJ.CALCIUM GLUCONATE         ",NULL,NULL
"4967  ","INJ.CALCIUM GLUCONATE         ",NULL,NULL
"4968  ","INJ.CALCIUM GLUCONATE         ",NULL,NULL
"4969  ","INJ.CALCIUM GLUCONATE I.P     ",NULL,NULL
"4970  ","INJ.CALCIUM GLUCONATE.I.P     ",NULL,NULL
"4971  ","INJ.CALCIUM GLYCONATE         ",CG-868,2025-08-30 00:00:00.000
"4971  ","INJ.CALCIUM GLYCONATE         ",CG-875,2025-12-31 00:00:00.000
"4971  ","INJ.CALCIUM GLYCONATE         ",CG-878,2026-02-28 00:00:00.000
"4971  ","INJ.CALCIUM GLYCONATE         ",CG/867,2025-07-30 00:00:00.000
"4972  ","INJ.CALVEE-G 10ML             ",NULL,NULL
"4973  ","INJ.CALVIT                    ",NULL,NULL
"4974  ","INJ.CB-PLEX                   ",NULL,NULL
"4975  ","INJ.CEEQUIN 30ML              ",ICQE303,2025-04-30 00:00:00.000
"4976  ","INJ.CEFAPRO 1GM               ",NULL,NULL
"4977  ","INJ.CEFKOPERAZONE-SB 1GM      ",NULL,NULL
"4978  ","INJ.CEFLOVID SB 1.5GM         ",NULL,NULL
"4979  ","INJ.CEFOMARK-SB               ",NULL,NULL
"4980  ","INJ.CEFONE 1.0 MG.            ",NULL,NULL
"4981  ","INJ.CEFONE 1000MG             ",NULL,NULL
"4982  ","INJ.CEFONE SB 1.5GM           ",NULL,NULL
"4983  ","INJ.CEFONE-SB 1.5MG           ",NULL,NULL
"4984  ","INJ.CEFONE-SB 750MG.          ",NULL,NULL
"4985  ","INJ.CEFPRAZ-S 1.5 GMS         ",NULL,NULL
"4986  ","INJ.CEFROS-S 1.5              ",NULL,NULL
"4987  ","INJ.CEFTAPLAY-1000            ",NULL,NULL
"4988  ","INJ.CEFTRIWEL 1GM             ",NULL,NULL
"4989  ","INJ.CEFX-O 1000               ",NULL,NULL
"4990  ","INJ.CEFZONE (WFI)             ",NULL,NULL
"4991  ","INJ.CEFZONE-S                 ",NULL,NULL
"4992  ","INJ.CELECORT                  ",NULL,NULL
"4993  ","INJ.CFEICURE 1.5GMS           ",NULL,NULL
"4994  ","INJ.CHINSUNATE                ",NULL,NULL
"4995  ","INJ.CHLOR-MB (CPM)            ",NULL,NULL
"4996  ","INJ.CHLOROQUIN                ",NULL,NULL
"4997  ","INJ.CHLOROQUINE 30ML 5%       ",NULL,NULL
"4998  ","INJ.CHLOROQUINE PHOSPHATE     ",NULL,NULL
"4999  ","INJ.CHLOROQUINE PHOSPHATE     ",NULL,NULL
"5000  ","INJ.CHLOROQUINE(CONQUIN)      ",NULL,NULL
"5001  ","INJ.CHLORPHENIRAMINE MALEATE  ",NULL,NULL
"5002  ","INJ.CHLORPHENIRAMINE MALEATE  ",NULL,NULL
"5003  ","INJ.CHLORPHENIRAMINE MALEATE  ",NULL,NULL
"5004  ","INJ.CHLORPHENIRAMINE MALEATE  ",NULL,NULL
"5005  ","INJ.CHLORPHENIRAMINE MALEATE* ",NULL,NULL
"5006  ","INJ.CHLORPHENIRMINE           ",NULL,NULL
"5007  ","INJ.CHLORQUINE PHOSP.         ",NULL,NULL
"5008  ","INJ.CHLORQUINE PHOSPHATE      ",NULL,NULL
"5009  ","INJ.CL CPM                    ",CP-23009,2025-10-30 00:00:00.000
"5010  ","INJ.CLAVMENTIN 1.2GM          ",NULL,NULL
"5011  ","INJ.CMINE                     ",NULL,NULL
"5012  ","INJ.COMBIKIT 12               ",A2312439,2025-06-30 00:00:00.000
"5012  ","INJ.COMBIKIT 12               ",A2412554,2026-01-31 00:00:00.000
"5013  ","INJ.COMBIVIT(B.C)             ",NULL,NULL
"5014  ","INJ.CONCORT-40                ",NULL,NULL
"5015  ","INJ.CONPLEX                   ",BC-23013,2025-05-30 00:00:00.000
"5015  ","INJ.CONPLEX                   ",P23L053,2025-04-30 00:00:00.000
"5016  ","INJ.CONTIFRENCH               ",G3HS05A,2025-10-30 00:00:00.000
"5017  ","INJ.CORTILUP(HYDROCOTISONE)   ",NULL,NULL
"5018  ","INJ.CPDER(CPM)                ",NULL,NULL
"5019  ","INJ.CPM                       ",P22L240,2024-10-30 00:00:00.000
"5020  ","INJ.CPM                       ",NULL,NULL
"5021  ","INJ.CPM                       ",LT2CP01,2025-11-30 00:00:00.000
"5022  ","INJ.CPM                       ",NULL,NULL
"5023  ","INJ.CPM                       ",NULL,NULL
"5024  ","INJ.CVEEQUIN                  ",NULL,NULL
"5025  ","INJ.CYANKOP                   ",NULL,NULL
"5026  ","INJ.CYANO PLUS                ",NULL,NULL
"5027  ","INJ.CYANO-500MG               ",NULL,NULL
"5028  ","INJ.CYANOCENT                 ",NULL,NULL
"5029  ","INJ.CYANOCOBALAMIN            ",NULL,NULL
"5030  ","INJ.CYANOCOBALAMIN            ",NULL,NULL
"5031  ","INJ.CYANOCOBALAMIN            ",NULL,NULL
"5032  ","INJ.CYANOKING                 ",NULL,NULL
"5033  ","INJ.CYANOMEX                  ",NULL,NULL
"5034  ","INJ.CYCLOLIN-M(DICYCLO)       ",NULL,NULL
"5035  ","INJ.CYCLOPAM                  ",NULL,NULL
"5036  ","INJ.CYNACOBALAMIN             ",NULL,NULL
"5037  ","INJ.CYNO(CYANOCOBALAMIN)      ",NULL,NULL
"5038  ","INJ.CYNOCOBALMINE             ",NULL,NULL
"5039  ","INJ.CYNODER                   ",NULL,NULL
"5040  ","INJ.CYNOLIFE                  ",EL-22,2025-01-31 00:00:00.000
"5041  ","INJ.CYNOVEE                   ",NULL,NULL
"5042  ","INJ.CYNOVIT                   ",NULL,NULL
"5043  ","INJ.CYPICOBALAMIN             ",NULL,NULL
"5044  ","INJ.D.CAL                     ",NULL,NULL
"5045  ","INJ.D.D.CO-100                ",NULL,NULL
"5046  ","INJ.D.D.CO-50                 ",NULL,NULL
"5047  ",INJ.DALCINEX 4ML(CLINDAMYCINE),NULL,NULL
"5048  ","INJ.DAVIBACTUM 1.5GM          ",NULL,NULL
"5049  ","INJ.DAVIBACTUM 1GM            ",NULL,NULL
"5050  ","INJ.DD 25                     ",NULL,NULL
"5051  ","INJ.DD CO 100                 ",NULL,NULL
"5052  ","INJ.DD CO 50                  ",NULL,NULL
"5053  ","INJ.DD MORE 25                ",NULL,NULL
"5054  ","INJ.DD MUST 100               ",23NI0610,2025-05-31 00:00:00.000
"5055  ","INJ.DD-MORE-100               ",NULL,NULL
"5056  ","INJ.DDMUST 50                 ",NULL,NULL
"5057  ","INJ.DEAMETHASONE              ",NULL,NULL
"5058  ","INJ.DEBEBOLIN 25MG            ",NULL,NULL
"5059  ","INJ.DEC-TOUCH 50              ",NULL,NULL
"5060  ","INJ.DECA EUROBOLIN 50         ",NULL,NULL
"5061  ","INJ.DECA-INTABOIN-50          ",NULL,NULL
"5062  ","INJ.DECAMYCIN                 ",NULL,NULL
"5063  ","INJ.DECAMYCIN                 ",NULL,NULL
"5064  ","INJ.DECANANDROBOL 50MG        ",NULL,NULL
"5065  ","INJ.DECARIN-100               ",NULL,NULL
"5066  ","INJ.DECATROLIN-50             ",NULL,NULL
"5067  ","INJ.DECAZONE                  ",NULL,NULL
"5068  ","INJ.DECAZONE                  ",NULL,NULL
"5069  ","INJ.DECIFEN 3ML               ",AGDN-42,2025-08-30 00:00:00.000
"5070  ","INJ.DECONAN 50                ",NULL,NULL
"5071  ","INJ.DEDEBOLIN 25              ",NULL,NULL
"5072  ","INJ.DEEXALIFE                 ",NULL,NULL
"5073  ","INJ.DELIN                     ",NULL,NULL
"5074  ","INJ.DERICOL                   ",NULL,NULL
"5075  ","INJ.DERIPHYLLIN AMP           ",N301422,2027-10-30 00:00:00.000
"5076  ","INJ.DERITARD 2ML              ",NULL,NULL
"5077  ","INJ.DEXA                      ",NULL,NULL
"5078  ","INJ.DEXA 20ML.                ",NULL,NULL
"5079  ","INJ.DEXA(ANGEDEX)             ",NULL,NULL
"5080  ","INJ.DEXA(MERIDECA)            ",NULL,NULL
"5081  ","INJ.DEXA(MERIDECA)(WOKD)      ",NULL,NULL
"5082  ","INJ.DEXA.                     ",NULL,NULL
"5083  ","INJ.DEXACEPT                  ",NULL,NULL
"5084  ","INJ.DEXACIP                   ",NULL,NULL
"5085  ","INJ.DEXACLAN 30ML             ",NULL,NULL
"5086  ","INJ.DEXACON                   ",NULL,NULL
"5087  ","INJ.DEXACOR                   ",NULL,NULL
"5088  ","INJ.DEXACOR-2ML               ",NULL,NULL
"5089  ","INJ.DEXADER                   ",HLI299B,2026-01-31 00:00:00.000
"5089  ","INJ.DEXADER                   ",HM1035,2025-09-30 00:00:00.000
"5090  ","INJ.DEXADRAN                  ",NULL,NULL
"5091  ","INJ.DEXADRAN                  ",NULL,NULL
"5092  ","INJ.DEXAFEB                   ",1031,2025-12-31 00:00:00.000
"5093  ","INJ.DEXAGEE                   ",NULL,NULL
"5094  ","INJ.DEXAGEE                   ",NULL,NULL
"5095  ","INJ.DEXAGEE                   ",NULL,NULL
"5096  ","INJ.DEXAGEE                   ",NULL,NULL
"5097  ","INJ.DEXAKOP                   ",NULL,NULL
"5098  ","INJ.DEXALAB                   ",NULL,NULL
"5099  ","INJ.DEXALAB                   ",NULL,NULL
"5100  ","INJ.DEXALIFE                  ",NULL,NULL
"5101  ","INJ.DEXALIFE                  ",NULL,NULL
"5102  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5103  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5104  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5105  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5106  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5107  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5108  ","INJ.DEXAMETHASONE             ",NULL,NULL
"5109  ","INJ.DEXAMETHASONE SOD,.       ",NULL,NULL
"5110  ","INJ.DEXAMETHASONE(DECAM)      ",NULL,NULL
"5111  ","INJ.DEXAMETHASONE(WEXOL)      ",NULL,NULL
"5112  ","INJ.DEXAN                     ",NULL,NULL
"5113  ","INJ.DEXARID                   ",NULL,NULL
"5114  ","INJ.DEXASOL                   ",NULL,NULL
"5115  ","INJ.DEXASONE 20ML             ",NULL,NULL
"5116  ","INJ.DEXASPAN                  ",NULL,NULL
"5117  ","INJ.DEXASWIFT                 ",NULL,NULL
"5118  ","INJ.DEXAVEE                   ",NULL,NULL
"5119  ","INJ.DEXJOHN                   ",NULL,NULL
"5120  ","INJ.DEXON                     ",NULL,NULL
"5121  ","INJ.DEXOT                     ",NULL,NULL
"5122  ","INJ.DEXRA 2ML                 ",NULL,NULL
"5123  ","INJ.DIAZEPAM                  ",NULL,NULL
"5124  ","INJ.DIAZEPAM I.P              ",NULL,NULL
"5125  ","INJ.DICLO                     ",NULL,NULL
"5126  ","INJ.DICLO 12%                 ",NULL,NULL
"5127  ","INJ.DICLO AMP                 ",NULL,NULL
"5128  ","INJ.DICLO AQUA                ",NULL,NULL
"5129  ","INJ.DICLO(AGIFLAM)            ",NULL,NULL
"5130  ","INJ.DICLO(AROFEN)             ",NULL,NULL
"5131  ","INJ.DICLO(KOFEN)              ",NULL,NULL
"5132  ","INJ.DICLO(VALFEN)             ",NULL,NULL
"5133  ","INJ.DICLOFAM PF               ",NULL,NULL
"5134  ","INJ.DICLOFAN AQ               ",NULL,NULL
"5135  ","INJ.DICLOFENAC                ",NULL,NULL
"5136  ","INJ.DICLOFENAC                ",NULL,NULL
"5137  ","INJ.DICLOFENAC                ",NULL,NULL
"5138  ","INJ.DICLOFENAC 3ML            ",NULL,NULL
"5139  ","INJ.DICLOFENAC(FENAK)         ",NULL,NULL
"5140  ","INJ.DICLOKEM 3ML              ",NULL,NULL
"5141  ","INJ.DICLOSTAR                 ",NULL,NULL
"5142  ","INJ.DICLOTAS                  ",NULL,NULL
"5143  ","INJ.DICLOTAS                  ",NULL,NULL
"5144  ","INJ.DICLOZEN                  ",NULL,NULL
"5145  ","INJ.DICLY                     ",NULL,NULL
"5146  ","INJ.DICMED                    ",NULL,NULL
"5147  ","INJ.DICOLIV                   ",NULL,NULL
"5148  ","INJ.DICYCLOMINE               ",NULL,NULL
"5149  ","INJ.DICYCLOMINE               ",NULL,NULL
"5150  ","INJ.DICYCLOMINE HCL           ",NULL,NULL
"5151  ","INJ.DICYCLOMINE HCL U.S.P     ",CL010124,2025-06-30 00:00:00.000
"5151  ","INJ.DICYCLOMINE HCL U.S.P     ",CLO010923,2025-02-28 00:00:00.000
"5152  ","INJ.DIKLOFLAME                ",NULL,NULL
"5153  ","INJ.DIKLOTAS                  ",NULL,NULL
"5154  ","INJ.DJPLEX(B.C)               ",NULL,NULL
"5155  ","INJ.DOLOKOP(PIROXYCAM)        ",NULL,NULL
"5156  ","INJ.DOTMOL(PARA-75)           ",NULL,NULL
"5157  ","INJ.DURADEC 100MG             ",NULL,NULL
"5158  ","INJ.DURADEC 50MG              ",NULL,NULL
"5159  ","INJ.DURADEC-25MG.             ",NULL,NULL
"5160  ","INJ.DXN (DEXA)                ",NULL,NULL
"5161  ","INJ.DYNAPAR AQ                ",NULL,NULL
"5162  ","INJ.DYNAPAR AQ                ",NULL,NULL
"5163  ","INJ.DYPEN-AQ                  ",NULL,NULL
"5164  ","INJ.EASYFIVE PRE FILLED SYRIN ",NULL,NULL
"5165  ","INJ.EASYFOUR PRE FILLED SY    ",NULL,NULL
"5166  ","INJ.EFECTAL                   ",NULL,NULL
"5167  ","INJ.EL-ZIRKOVITA-12           ",IEZ-11097,2026-04-30 00:00:00.000
"5168  ","INJ.ELBION                    ",23GPI101,2025-07-30 00:00:00.000
"5168  ","INJ.ELBION                    ",BEE-01,2026-01-31 00:00:00.000
"5169  ","INJ.ELDERVIT.12               ",NULL,NULL
"5170  ","INJ.EMATOL (TRAMADOL)         ",NULL,NULL
"5171  ","INJ.EMATOL 2ML.               ",NULL,NULL
"5172  ","INJ.EMCEF (ONDEM)             ",NULL,NULL
"5173  ","INJ.EMENORM(META)             ",NULL,NULL
"5174  ","INJ.EMERAN(ONDEM)             ",NULL,NULL
"5175  ","INJ.EMSYL 2ML                 ",NULL,NULL
"5176  ","INJ.EMVIL(AVIL)               ",HL2PM-01,2025-08-30 00:00:00.000
"5176  ","INJ.EMVIL(AVIL)               ",HL2PM-02,2025-12-31 00:00:00.000
"5177  ","INJ.ENDOMULTI AMP             ",NULL,NULL
"5178  ","INJ.ENDOPLEX(VITA.B.COM)      ",NULL,NULL
"5179  ","INJ.ENDPLEX(VITA B.COM)*      ",NULL,NULL
"5180  ","INJ.ENFLAM-AQ                 ",NULL,NULL
"5181  ","INJ.ETHAMSYLATE               ",NULL,NULL
"5182  ","INJ.EUDEXA                    ",NULL,NULL
"5183  ","INJ.EVERAN AQ                 ",NULL,NULL
"5184  ","INJ.EVERAN PLUS               ",EL-14,2024-05-30 00:00:00.000
"5185  ","INJ.FABRIMOL-75(PARA)         ",NULL,NULL
"5186  ","INJ.FABRIMOL-75(PARA)         ",NULL,NULL
"5187  ","INJ.FABRIMOL-75(PARA)*        ",NULL,NULL
"5188  ","INJ.FALARCIN                  ",NULL,NULL
"5189  ","INJ.FALCIART                  ",NULL,NULL
"5190  ","INJ.FALCICURE 150             ",A2401-09B,2025-12-31 00:00:00.000
"5191  ","INJ.FALCIMETHER               ",NULL,NULL
"5192  ","INJ.FALCIMETHER(HOSPITAL)     ",NULL,NULL
"5193  ","INJ.FALCINOVA                 ",NULL,NULL
"5194  ","INJ.FALCITHER                 ",NULL,NULL
"5195  ","INJ.FEBRINIL                  ",NULL,NULL
"5196  ","INJ.FENAC(DICLO.SOD)*         ",NULL,NULL
"5197  ","INJ.FENAK                     ",NULL,NULL
"5198  ","INJ.FENAK(DICLO)              ",NULL,NULL
"5199  ","INJ.FENCO (DICLO)             ",NULL,NULL
"5200  ","INJ.FRUSIZEX                  ",NULL,NULL
"5201  ","INJ.GASLOC(RANTIDI)           ",NULL,NULL
"5202  ","INJ.GEAGERN 2ML AMP           ",NULL,NULL
"5203  ","INJ.GEFNEC.(DICLO)            ",NULL,NULL
"5204  ","INJ.GEMWELL D3                ",NULL,NULL
"5205  ","INJ.GENBIOTIC-80(GENTAMICIN)  ",NULL,NULL
"5206  ","INJ.GENEVAC-B(HEPATITIS B)    ",NULL,NULL
"5207  ","INJ.GENKA                     ",NULL,NULL
"5208  ","INJ.GENTA                     ",NULL,NULL
"5209  ","INJ.GENTA                     ",NULL,NULL
"5210  ","INJ.GENTA                     ",NULL,NULL
"5211  ","INJ.GENTA (GENDOT)            ",NULL,NULL
"5212  ","INJ.GENTA(AMINIMYCIN)         ",NULL,NULL
"5213  ","INJ.GENTA(MAGENTA)            ",NULL,NULL
"5214  ","INJ.GENTA(MAGENTA)            ",NULL,NULL
"5215  ","INJ.GENTA(RANBIUOTIC)         ",NULL,NULL
"5216  ","INJ.GENTA(S-GENTA)            ",NULL,NULL
"5217  ","INJ.GENTABAND                 ",NULL,NULL
"5218  ","INJ.GENTACENT                 ",NULL,NULL
"5219  ","INJ.GENTACIP(CIPLA)           ",NULL,NULL
"5220  ","INJ.GENTACON                  ",NULL,NULL
"5221  ","INJ.GENTACOR                  ",NULL,NULL
"5222  ","INJ.GENTADER                  ",HLI116A,2025-12-31 00:00:00.000
"5222  ","INJ.GENTADER                  ",HLI287B,2026-01-31 00:00:00.000
"5222  ","INJ.GENTADER                  ",HLI424D,2026-03-31 00:00:00.000
"5223  ","INJ.GENTAMAX                  ",NULL,NULL
"5224  ","INJ.GENTAMCYINE(WEMYCINE)     ",NULL,NULL
"5225  ","INJ.GENTAMICIN                ",NULL,NULL
"5226  ","INJ.GENTAMICIN                ",NULL,NULL
"5227  ","INJ.GENTAMICIN 20ML           ",NULL,NULL
"5228  ","INJ.GENTAMICIN IP.20ML*       ",NULL,NULL
"5229  ","INJ.GENTAMICIN(GERMENTA)      ",NULL,NULL
"5230  ","INJ.GENTAMICIN(RANIBIOTOC)    ",NULL,NULL
"5231  ","INJ.GENTAMICIN(UNIGENTA)      ",NULL,NULL
"5232  ","INJ.GENTAMYCIN                ",NULL,NULL
"5233  ","INJ.GENTAMYCIN                ",MB23GQ-01,2026-02-28 00:00:00.000
"5233  ","INJ.GENTAMYCIN                ",MB2GQ-01,2026-02-28 00:00:00.000
"5233  ","INJ.GENTAMYCIN                ",MB2GQ-02,2026-02-28 00:00:00.000
"5234  ","INJ.GENTAMYCIN                ",NULL,NULL
"5235  ","INJ.GENTAMYCINE               ",NULL,NULL
"5236  ","INJ.GENTAS                    ",NULL,NULL
"5237  ","INJ.GENTAS                    ",NULL,NULL
"5238  ","INJ.GENTASWIFT                ",NULL,NULL
"5239  ","INJ.GENTATOP                  ",NULL,NULL
"5240  ","INJ.GENTAVEE                  ",NULL,NULL
"5241  ","INJ.GENTAVEE-80 (NEW)         ",NULL,NULL
"5242  ","INJ.GENTLEY                   ",NULL,NULL
"5243  ","INJ.GENTON                    ",NULL,NULL
"5244  ","INJ.GENTONA                   ",NULL,NULL
"5245  ","INJ.GENVAC-B                  ",NULL,NULL
"5246  ","INJ.GERAGEN                   ",NULL,NULL
"5247  ","INJ.GERAGEN 2ML AMP           ",NULL,NULL
"5248  ","INJ.GERMENTA                  ",NULL,NULL
"5249  ","INJ.GERMENTA                  ",NULL,NULL
"5250  ","INJ.GERNOCAINE-2%             ",NULL,NULL
"5251  ","INJ.GERTAC                    ",NULL,NULL
"5252  ","INJ.GLOWBERT 5ML              ",NULL,NULL
"5253  ","INJ.GLOWGENTA                 ",NULL,NULL
"5254  ","INJ.GOPIBION                  ",NULL,NULL
"5255  ","INJ.H-B12(CYNO)               ",HL2CH-01,2025-08-30 00:00:00.000
"5255  ","INJ.H-B12(CYNO)               ",SCY-09,2025-08-30 00:00:00.000
"5256  ","INJ.H-CAL-12                  ",NULL,NULL
"5257  ","INJ.H-CAL-D                   ",NULL,NULL
"5258  ","INJ.H-CALVIT                  ",NULL,NULL
"5259  ","INJ.H-CALVIT                  ",HL2CVD-01,2025-12-31 00:00:00.000
"5259  ","INJ.H-CALVIT                  ",JL-05,2025-06-30 00:00:00.000
"5260  ","INJ.H-CPM                     ",HL-13,2025-05-31 00:00:00.000
"5260  ","INJ.H-CPM                     ",HL2CP-01,2026-01-31 00:00:00.000
"5261  ","INJ.H-CROM                    ",NULL,NULL
"5262  ","INJ.H-DEXAMETHASONE           ",HL2DF-01,2025-11-30 00:00:00.000
"5262  ","INJ.H-DEXAMETHASONE           ",HL2DF-03,2026-02-28 00:00:00.000
"5263  ","INJ.H-DICYCLOMINE             ",HL-03,2025-02-28 00:00:00.000
"5264  ","INJ.H-M.V.I(MULITIVITAMIN)    ",NULL,NULL
"5265  ","INJ.H-MOL 150MG               ",NULL,NULL
"5266  ","INJ.H-MOL 75                  ",HL-10,2025-06-30 00:00:00.000
"5266  ","INJ.H-MOL 75                  ",HL2PC-CH,2025-12-31 00:00:00.000
"5267  ","INJ.H-MOL-150                 ",NULL,NULL
"5268  ","INJ.H-MOL-75                  ",NULL,NULL
"5269  ","INJ.H-MVI                     ",HL2MV-01,2025-06-30 00:00:00.000
"5270  ","INJ.H-PLEX(VITA B-COM)        ",ZR-104,2025-03-31 00:00:00.000
"5271  ","INJ.H-TRON (ONDEM)            ",HL-12,2025-06-30 00:00:00.000
"5271  ","INJ.H-TRON (ONDEM)            ",HL20D-01,2025-11-30 00:00:00.000
"5272  ","INJ.H.B12(CYNO)               ",SVP-LIP,2026-02-28 00:00:00.000
"5273  ","INJ.H.CAL.D                   ",NULL,NULL
"5274  ","INJ.H.DIN(RAN)                ",HL-10,2025-05-31 00:00:00.000
"5274  ","INJ.H.DIN(RAN)                ",HL2RT-01,2026-02-28 00:00:00.000
"5275  ","INJ.HELIBION                  ",NULL,NULL
"5276  ","INJ.HELPLEX-12                ",NULL,NULL
"5277  ","INJ.HI-12(CYNO)               ",NULL,NULL
"5278  ","INJ.HIPEN-CLAV                ",NULL,NULL
"5279  ","INJ.HUM.ACTRAPID 40U          ",NULL,NULL
"5280  ","INJ.HUM.INSULETARD            ",NULL,NULL
"5281  ","INJ.HYCORLIN 100MG            ",NULL,NULL
"5282  ","INJ.HYCORT 100MG              ",NULL,NULL
"5283  ","INJ.HYOCIMAX                  ",NULL,NULL
"5284  ","INJ.HYTORIX                   ",NULL,NULL
"5285  ","INJ.INCRIVIT(B.C)             ",NULL,NULL
"5286  ","INJ.INDIRAB 0.5ML             ",NULL,NULL
"5287  ","INJ.INTACORLIN                ",NULL,NULL
"5288  ","INJ.INTACORLIN 100MG 12%      ",NULL,NULL
"5289  ","INJ.INTAGESIC                 ",NULL,NULL
"5290  ","INJ.IROFOL 5ML                ",NULL,NULL
"5291  ","INJ.IRONEE-S                  ",NULL,NULL
"5292  ","INJ.K-MOL 75MG                ",NULL,NULL
"5293  ","INJ.KAMI 500MG(AMIKACIN)      ",NULL,NULL
"5294  ","INJ.KANAMAC-750               ",NULL,NULL
"5295  ","INJ.KAPOCIN 750               ",NULL,NULL
"5296  ","INJ.KAYCORT 40MG              ",NULL,NULL
"5297  ","INJ.KETOCORT                  ",NULL,NULL
"5298  ","INJ.KLAVIT(B.C)               ",NULL,NULL
"5299  ","INJ.L VIT 12                  ",NULL,NULL
"5300  ","INJ.LABMINE(CPM)              ",NULL,NULL
"5301  ","INJ.LABOCORT                  ",NULL,NULL
"5302  ","INJ.LANIDOL 150               ",HLLI-001,2024-12-31 00:00:00.000
"5302  ","INJ.LANIDOL 150               ",NLLI-003,2025-02-28 00:00:00.000
"5302  ","INJ.LANIDOL 150               ",NLLI004,2025-02-28 00:00:00.000
"5302  ","INJ.LANIDOL 150               ",QLL1001,2025-12-31 00:00:00.000
"5302  ","INJ.LANIDOL 150               ",QLLI001,2025-12-31 00:00:00.000
"5303  ","INJ.LANTAC                    ",NULL,NULL
"5304  ","INJ.LEGENTA                   ",NULL,NULL
"5305  ","INJ.LIGNOCAD ADR              ",NULL,NULL
"5306  ","INJ.LIGNOCAIN                 ",NULL,NULL
"5307  ","INJ.LIGNOCAIN+ADERNALINE      ",NULL,NULL
"5308  ","INJ.LIGNOCAINE 2%             ",NULL,NULL
"5309  ","INJ.LIGNOCAINE 2% HCL         ",SM23003,2025-02-28 00:00:00.000
"5309  ","INJ.LIGNOCAINE 2% HCL         ",SM23018,2025-11-30 00:00:00.000
"5310  ","INJ.LIGNOCAINE I.P            ",NULL,NULL
"5311  ","INJ.LIGOCAIN ADR              ",NULL,NULL
"5312  ","INJ.LIGONEX 2%                ",NULL,NULL
"5313  ","INJ.LINCOLN`S MVI(AMPOULES)   ",NULL,NULL
"5314  ","INJ.LINOCIN Z ADERNALIN       ",NULL,NULL
"5315  ","INJ.LOKON                     ",NULL,NULL
"5316  ","INJ.LORAQUINE(LARIQO)         ",NULL,NULL
"5317  ","INJ.LTBION                    ",NULL,NULL
"5318  ","INJ.LUPAMIK-500               ",NULL,NULL
"5319  ","INJ.LUPIPARA                  ",NULL,NULL
"5320  ","INJ.M CAIN                    ",NULL,NULL
"5321  ","INJ.M-CIN 100(AMIKACIN)AMPULE ",NULL,NULL
"5322  ","INJ.M.M.R.TRESIVAC SERUM      ",NULL,NULL
"5323  ","INJ.M.V.I                     ",NULL,NULL
"5324  ","INJ.M.V.I.                    ",NULL,NULL
"5325  ","INJ.M.V.I.                    ",NULL,NULL
"5326  ","INJ.M.V.I.(PARVIT)            ",NULL,NULL
"5327  ","INJ.M.VAC                     ",NULL,NULL
"5328  ","INJ.MAGENTA                   ",NULL,NULL
"5329  ","INJ.MAGENTA                   ",NULL,NULL
"5330  ","INJ.MAGENTA 10ML              ",NULL,NULL
"5331  ","INJ.MAGENTA 2ML AMP           ",NULL,NULL
"5332  ","INJ.MAGENTA 30ML              ",NULL,NULL
"5333  ","INJ.MALAGO                    ",NULL,NULL
"5334  ","INJ.MALAGO 18%                ",NULL,NULL
"5335  ","INJ.MALAQUIN                  ",NULL,NULL
"5336  ","INJ.MALQUINE                  ",NULL,NULL
"5337  ","INJ.MALSWIFT                  ",NULL,NULL
"5338  ","INJ.MAXEE(AMIKA)500MG         ",NULL,NULL
"5339  ","INJ.MEASLES VACCINE 1DOSE     ",NULL,NULL
"5340  ","INJ.MECOFOL PLUS NF           ",NULL,NULL
"5341  ","INJ.MECOFORD PLUS             ",NULL,NULL
"5342  ","INJ.MEDESTRON                 ",NULL,NULL
"5343  ","INJ.MEDIVIT-12                ",NULL,NULL
"5344  ","INJ.MEE 500 (AMIKA)           ",NULL,NULL
"5345  ","INJ.MEGANERV                  ",MEO23003SR,2025-03-31 00:00:00.000
"5346  ","INJ.MEGANERV PLUS             ",NULL,NULL
"5347  ","INJ.MEP.MERROPHENEM 1GM       ",NULL,NULL
"5348  ","INJ.MEPLEX-M(B COMPLEX)       ",NULL,NULL
"5349  ","INJ.MERCIN FORTE-150          ",MF0106023,2024-11-30 00:00:00.000
"5350  ","INJ.MERCIN(PARA)-75           ",ME010224,2025-07-30 00:00:00.000
"5350  ","INJ.MERCIN(PARA)-75           ",ME010524,2025-10-30 00:00:00.000
"5350  ","INJ.MERCIN(PARA)-75           ",ME020524,2025-10-30 00:00:00.000
"5350  ","INJ.MERCIN(PARA)-75           ",ME041123,2025-04-30 00:00:00.000
